City,Street,SeverityProportion,Amenity,Response time,Weights,New Amenity
Saint Louis,Gravois Rd,0.00001778,0,10,0.0001778,1
Saint Louis,Gravois Rd,0.000000234,1,10,1.00000234,1
Saint Louis,Green Park Rd,0.000000351,0,10,0.00000351,0
Saint Louis,Hampton Ave,0.00000965,0,10,0.0000965,1
Saint Louis,Highland Ter,0.000000175,0,10,0.00000175,0
Saint Louis,I-170 N,0.000037957,0,10,0.00037957,1
Saint Louis,I-170 S,0.000040063,0,10,0.00040063,1
Saint Louis,I-255 E,0.000012633,0,10,0.00012633,1
Saint Louis,I-255 W,0.000039244,0,10,0.00039244,1
Saint Louis,I-270 E,0.000054041,0,10,0.00054041,1
Saint Louis,I-270 N,0.000146858,0,10,0.00146858,1
Saint Louis,I-270 S,0.000105742,0,10,0.00105742,1
Saint Louis,I-270 W,0.00003322,0,10,0.0003322,1
Saint Louis,I-44 E,0.000113053,0,10,0.00113053,1
Saint Louis,I-44 E,0.000000175,1,10,1.00000175,1
Saint Louis,I-44 W,0.000109778,0,10,0.00109778,1
Saint Louis,I-55 N,0.000107204,0,10,0.00107204,1
Saint Louis,I-55 S,0.000103344,0,10,0.00103344,1
Saint Louis,I-64 E,0.000072054,0,10,0.00072054,1
Saint Louis,I-64 W,0.000066966,0,10,0.00066966,1
Saint Louis,I-70 E,0.000101824,0,10,0.00101824,1
Saint Louis,I-70 W,0.000113755,0,10,0.00113755,1
Saint Louis,Inner Belt N,0.00002433,0,10,0.0002433,1
Saint Louis,Inner Belt N,0.000000175,1,10,1.00000175,1
Saint Louis,Inner Belt S,0.000031816,0,10,0.00031816,1
Saint Louis,Ivanhoe Ave,0.000003509,0,10,0.00003509,1
Saint Louis,Jamieson Ave,0.000002281,0,10,0.00002281,1
Saint Louis,Jennings Station Rd,0.000019827,0,10,0.00019827,1
Saint Louis,JJ Kelley Memorial Dr,0.000000643,0,10,0.00000643,0
Saint Louis,Kinswood Ln,0.000000351,0,10,0.00000351,0
Saint Louis,Koeln Ave,0.000000175,0,10,0.00000175,0
Saint Louis,Ladue Rd,0.000017546,0,10,0.00017546,1
Saint Louis,Lemay Ferry Rd,0.000000877,0,10,0.00000877,0
Saint Louis,Lewis and Clark Blvd,0.000001521,0,10,0.00001521,1
Saint Louis,Lilac Ave,0.00000076,0,10,0.0000076,0
Saint Louis,Little Rock Rd,0.000000526,0,10,0.00000526,0
Saint Louis,Lucas and Hunt Rd,0.000017429,0,10,0.00017429,1
Saint Louis,Maline Ave,0.000000175,0,10,0.00000175,0
Saint Louis,Manchester Rd,0.000000877,0,10,0.00000877,0
Saint Louis,Maple Dr,0.000000351,0,10,0.00000351,0
Saint Louis,Market St,0.000004562,0,10,0.00004562,1
Saint Louis,Maryland Heights Expy,0.000002281,0,10,0.00002281,1
Saint Louis,Masterson Ave,0.000000175,0,10,0.00000175,0
Saint Louis,Mattis Rd,0.000000175,0,10,0.00000175,0
Saint Louis,McCausland Ave,0.000001228,0,10,0.00001228,1
Saint Louis,McKinley Brg,0.000001053,0,10,0.00001053,1
Saint Louis,McMorrow Ave,0.000000877,0,10,0.00000877,0
Saint Louis,Midland Blvd,0.000000175,0,10,0.00000175,0
Saint Louis,MO-21 N,0.000000175,0,10,0.00000175,0
Saint Louis,MO-364 E,0.000002866,0,10,0.00002866,1
Saint Louis,MO-364 W,0.00000269,0,10,0.0000269,1
Saint Louis,Murdoch Ave,0.000003743,0,10,0.00003743,1
Saint Louis,N 11th St,0.000000175,0,10,0.00000175,0
Saint Louis,N 40 Dr,0.000000936,0,10,0.00000936,0
Saint Louis,N 4th St,0.000001989,0,10,0.00001989,1
Saint Louis,N Broadway,0.000000175,0,10,0.00000175,0
Saint Louis,N Kingshighway Blvd,0.000000643,0,10,0.00000643,0
Saint Louis,N Lindbergh Blvd,0.000000234,0,10,0.00000234,0
Saint Louis,N Memorial Dr,0.000000175,0,10,0.00000175,0
Saint Louis,N Outer 40,0.000000175,0,10,0.00000175,0
Saint Louis,N Price Rd,0.000000234,0,10,0.00000234,0
Saint Louis,Natural Bridge Ave,0.000000468,1,10,1.00000468,1
Saint Louis,Natural Bridge Rd,0.000000351,0,10,0.00000351,0
Saint Louis,New Halls Ferry Rd,0.000000351,0,10,0.00000351,0
Saint Louis,Northumberland Dr,0.000000234,0,10,0.00000234,0
Saint Louis,O'Fallon Pkwy,0.000000409,0,10,0.00000409,0
Saint Louis,Old Halls Ferry Rd,0.000001404,0,10,0.00001404,1
Saint Louis,Olive Blvd,0.000012457,0,10,0.00012457,1
Saint Louis,Oregon Ave,0.000000175,0,10,0.00000175,0
Saint Louis,Page Ave,0.000008305,0,10,0.00008305,1
Saint Louis,Page Avenue Ext E,0.000002749,0,10,0.00002749,1
Saint Louis,Papin St,0.000003158,0,10,0.00003158,1
Saint Louis,Park Ave,0.00000386,0,10,0.0000386,1
Saint Louis,Pershall Rd,0.000001755,0,10,0.00001755,1
Saint Louis,Pestalozzi St,0.000000175,0,10,0.00000175,0
Saint Louis,Pine St,0.000000175,0,10,0.00000175,0
Saint Louis,Plaza Frontenac St,0.000000175,0,10,0.00000175,0
Saint Louis,Poplar St,0.000001053,0,10,0.00001053,1
Saint Louis,Poplar Street Brg E,0.000002924,0,10,0.00002924,1
Saint Louis,Poplar Street Brg W,0.000000351,0,10,0.00000351,0
Saint Louis,President St,0.000000175,0,10,0.00000175,0
Saint Louis,Prospect Ave,0.000000351,0,10,0.00000351,0
Saint Louis,Reavis Barracks Rd,0.000002749,0,10,0.00002749,1
Saint Louis,Red Bud Ave,0.000000175,0,10,0.00000175,0
Saint Louis,River Valley Dr,0.000000409,0,10,0.00000409,0
Saint Louis,Riverview Blvd,0.000002515,0,10,0.00002515,1
Saint Louis,Riverview Dr,0.00000076,0,10,0.0000076,0
Saint Louis,Ross Ave,0.000000526,0,10,0.00000526,0
Saint Louis,Rusty Rd,0.000016902,0,10,0.00016902,1
Saint Louis,S 14th St,0.000001053,0,10,0.00001053,1
Saint Louis,S 15th St,0.000002924,0,10,0.00002924,1
Saint Louis,S 18th St,0.000000175,0,10,0.00000175,0
Saint Louis,S 22nd St,0.000001228,0,10,0.00001228,1
Saint Louis,S 40 Dr,0.000004562,0,10,0.00004562,1
Saint Louis,S 4th St,0.000000351,0,10,0.00000351,0
Saint Louis,S 7th St,0.00000503,0,10,0.0000503,1
Saint Louis,S 8th St,0.000006901,0,10,0.00006901,1
Saint Louis,S 9th St,0.000001404,0,10,0.00001404,1
Saint Louis,S Berry Rd,0.000000702,0,10,0.00000702,0
Saint Louis,S Big Bend Blvd,0.000000351,0,10,0.00000351,0
Saint Louis,S Boyle Ave,0.000008422,0,10,0.00008422,1
Saint Louis,S Brentwood Blvd,0.000003334,0,10,0.00003334,1
Saint Louis,S Broadway,0.000003977,0,10,0.00003977,1
Saint Louis,S Broadway,0.000003158,1,10,1.00003158,1
Saint Louis,S Compton Ave,0.000000175,0,10,0.00000175,0
Saint Louis,S Elm Ave,0.000009475,0,10,0.00009475,1
Saint Louis,S Ewing Ave,0.00000076,0,10,0.0000076,0
Saint Louis,S Florissant Rd,0.000007779,0,10,0.00007779,1
Saint Louis,S Grand Blvd,0.000000409,0,10,0.00000409,0
Saint Louis,S Hanley Rd,0.000003334,0,10,0.00003334,1
Saint Louis,S Jefferson Ave,0.000001053,0,10,0.00001053,1
Saint Louis,S Kingshighway Blvd,0.000011229,0,10,0.00011229,1
Saint Louis,S Kirkwood Rd,0.000003509,0,10,0.00003509,1
Saint Louis,S Laclede Station Rd,0.000000526,0,10,0.00000526,0
Saint Louis,S Leonor K Sullivan Blvd,0.000000175,0,10,0.00000175,0
Saint Louis,S Lindbergh Blvd,0.000006901,0,10,0.00006901,1
Saint Louis,S McKnight Rd,0.0000193,0,10,0.000193,1
Saint Louis,S Memorial Dr,0.000000175,0,10,0.00000175,0
Saint Louis,S New Ballas Rd,0.000000526,0,10,0.00000526,0
Saint Louis,S Newstead Ave,0.000000175,0,10,0.00000175,0
Saint Louis,S Spoede Rd,0.000001053,0,10,0.00001053,1
Saint Louis,S Tucker Blvd,0.000000175,0,10,0.00000175,0
Saint Louis,S Vandeventer Ave,0.000000351,0,10,0.00000351,0
Saint Louis,S Warson Rd,0.000000175,0,10,0.00000175,0
Saint Louis,Saint Charles Rock Rd,0.000008656,0,10,0.00008656,1
Saint Louis,Saint Louis Ave,0.000001579,0,10,0.00001579,1
Saint Louis,Salisbury St,0.000007603,0,10,0.00007603,1
Saint Louis,San Diego Ave,0.000000175,0,10,0.00000175,0
Saint Louis,Santen Dr,0.000000175,0,10,0.00000175,0
Saint Louis,Scudder Rd,0.000000175,0,10,0.00000175,0
Saint Louis,Shreve Ave,0.000010995,0,10,0.00010995,1
Saint Louis,Shrewsbury Ave,0.000003685,0,10,0.00003685,1
Saint Louis,Sidney St,0.000000468,1,10,1.00000468,1
Saint Louis,Solar Ln,0.000000175,0,10,0.00000175,0
Saint Louis,State Highway 141,0.00000076,0,10,0.0000076,0
Saint Louis,Stoneywood Dr,0.000000351,0,10,0.00000351,0
Saint Louis,Tamm Ave,0.000000175,0,10,0.00000175,0
Saint Louis,Tanglewood Dr,0.000000175,0,10,0.00000175,0
Saint Louis,Telegraph Rd,0.000003685,0,10,0.00003685,1
Saint Louis,Tennessee Ave,0.000000175,0,10,0.00000175,0
Saint Louis,Tesson Ferry Rd,0.000020879,0,10,0.00020879,1
Saint Louis,Theisscord Rd,0.000000351,0,10,0.00000351,0
Saint Louis,Tower Grove Ave,0.000003334,0,10,0.00003334,1
Saint Louis,Union Blvd,0.000001228,0,10,0.00001228,1
Saint Louis,Union Rd,0.000001053,0,10,0.00001053,1
Saint Louis,University Place Dr,0.000000877,0,10,0.00000877,0
Saint Louis,US-40 E,0.000029711,0,10,0.00029711,1
Saint Louis,US-40 W,0.000021464,0,10,0.00021464,1
Saint Louis,US-50 E,0.000000877,0,10,0.00000877,0
Saint Louis,US-50 W,0.000002164,0,10,0.00002164,1
Saint Louis,US-61 N,0.000012282,0,10,0.00012282,1
Saint Louis,US-61 S,0.000000702,0,10,0.00000702,0
Saint Louis,W Florissant Ave,0.000012691,0,10,0.00012691,1
Saint Louis,W I70 HWY,0.000003685,0,10,0.00003685,1
Saint Louis,W Port Plz,0.000000351,0,10,0.00000351,0
Saint Louis,Weber Hill Rd,0.000000175,0,10,0.00000175,0
Saint Louis,Weber Rd,0.000002105,0,10,0.00002105,1
Saint Louis,Wells Dr,0.000000175,0,10,0.00000175,0
Saint Louis,Withnell Ave,0.000001053,0,10,0.00001053,1
Saint Louis,Woodson Rd,0.000000175,0,10,0.00000175,0
Saint Paul, 11th St E,0.000000175,0,7,0.000001225,0
Saint Paul, 12th St N,0.000000175,0,7,0.000001225,0
Saint Paul, 15th St N,0.000000702,0,7,0.000004914,0
Saint Paul, 7th St E,0.000000702,0,7,0.000004914,0
Saint Paul, 7th St W,0.000000526,0,7,0.000003682,0
Saint Paul, Arcade St N,0.000000175,0,7,0.000001225,0
Saint Paul, Birch St,0.000000234,0,7,0.000001638,0
Saint Paul, Boody Rd,0.000000234,0,7,0.000001638,0
Saint Paul, Burns Ave,0.000000175,0,7,0.000001225,0
Saint Paul, Carver Ave E,0.000000351,0,7,0.000002457,0
Saint Paul, Century Ave N,0.000001053,0,7,0.000007371,0
Saint Paul, Champoeg Rd NE,0.000000234,0,7,0.000001638,0
Saint Paul, Church Ave NE,0.000000234,1,7,1.000001638,1
Saint Paul, County Road E2 W,0.000000175,0,7,0.000001225,0
Saint Paul, Dale St N,0.000000234,0,7,0.000001638,0
Saint Paul, Dodd Rd,0.000000175,0,7,0.000001225,0
Saint Paul, French Prairie Rd NE,0.000000409,0,7,0.000002863,0
Saint Paul, Geneva Ave N,0.000000351,0,7,0.000002457,0
Saint Paul, Hadley Ave N,0.000000175,0,7,0.000001225,0
Saint Paul, Highway 10,0.000000585,0,7,0.000004095,0
Saint Paul, Highway 110,0.000000351,0,7,0.000002457,0
Saint Paul, Highway 55,0.000000585,0,7,0.000004095,0
Saint Paul, Highway 61 N,0.000001053,0,7,0.000007371,0
Saint Paul, Johnson Pkwy,0.000000175,0,7,0.000001225,0
Saint Paul, Kellogg Blvd W,0.000000175,0,7,0.000001225,0
Saint Paul, Larpenteur Ave W,0.000000175,0,7,0.000001225,0
Saint Paul, Lexington Pkwy S,0.000000175,0,7,0.000001225,0
Saint Paul, Long Lake Rd,0.000000175,0,7,0.000001225,0
Saint Paul, Lower Afton Rd E,0.000000702,0,7,0.000004914,0
Saint Paul, Mahtomedi Ave,0.000000234,0,7,0.000001638,0
Saint Paul, Manning Ave S,0.000000175,0,7,0.000001225,0
Saint Paul, Maplewood Dr,0.000000526,0,7,0.000003682,0
Saint Paul, Minnehaha Ave E,0.000000175,0,7,0.000001225,0
Saint Paul, Mounds Blvd,0.000001111,0,7,0.000007777,0
Saint Paul, Old State Highway 10,0.000000175,0,7,0.000001225,0
Saint Paul, Red Pine Ln,0.000000234,0,7,0.000001638,0
Saint Paul, Rice St,0.000000175,0,7,0.000001225,0
Saint Paul, River Rd NE,0.000000994,0,7,0.000006958,0
Saint Paul, Sibley Memorial Hwy,0.000000175,0,7,0.000001225,0
Saint Paul, Snelling Ave N,0.000000175,0,7,0.000001225,0
Saint Paul, St Paul Hwy NE,0.000000409,0,7,0.000002863,0
Saint Paul, State Highway 36,0.000001228,0,7,0.000008596,0
Saint Paul, Stillwater Rd E,0.000000175,0,7,0.000001225,0
Saint Paul, Tower Ave,0.000000351,0,7,0.000002457,0
Saint Paul, University Ave E,0.000000175,0,7,0.000001225,0
Saint Paul, University Ave W,0.000000175,0,7,0.000001225,0
Saint Paul, Vachter Rd NE,0.000000234,0,7,0.000001638,0
Saint Paul, Wabash Ave,0.000000526,0,7,0.000003682,0
Saint Paul, Wheelock Pkwy E,0.000000175,0,7,0.000001225,0
Saint Paul,10th St E,0.000005264,0,7,0.000036848,1
Saint Paul,10th St N,0.000001111,0,7,0.000007777,0
Saint Paul,10th St W,0.000000351,0,7,0.000002457,0
Saint Paul,12th St W,0.000000526,0,7,0.000003682,0
Saint Paul,138th St W,0.000000175,0,7,0.000001225,0
Saint Paul,15th St N,0.000000175,0,7,0.000001225,0
Saint Paul,34th St N,0.000000526,0,7,0.000003682,0
Saint Paul,4th St E,0.000000175,0,7,0.000001225,0
Saint Paul,50th St N,0.000000175,0,7,0.000001225,0
Saint Paul,55th St N,0.000000175,0,7,0.000001225,0
Saint Paul,7th St E,0.000000175,0,7,0.000001225,0
Saint Paul,7th St W,0.000004386,0,7,0.000030702,1
Saint Paul,8th St E,0.000007194,0,7,0.000050358,1
Saint Paul,9th St E,0.000000526,0,7,0.000003682,0
Saint Paul,Arcade St N,0.000000175,0,7,0.000001225,0
Saint Paul,Arlington Ave E,0.000000175,0,7,0.000001225,0
Saint Paul,Ash St,0.000000526,0,7,0.000003682,0
Saint Paul,Beach Rd,0.000000351,0,7,0.000002457,0
Saint Paul,Beam Ave,0.000000175,0,7,0.000001225,0
Saint Paul,Bull Run Rd,0.000000409,0,7,0.000002863,0
Saint Paul,Carver Ave E,0.000000175,0,7,0.000001225,0
Saint Paul,Castle Ave E,0.000000175,0,7,0.000001225,0
Saint Paul,Cayuga St E,0.000000175,0,7,0.000001225,0
Saint Paul,Cedar St N,0.000001053,0,7,0.000007371,0
Saint Paul,Centerville Rd,0.000005264,0,7,0.000036848,1
Saint Paul,Century Ave N,0.000015089,0,7,0.000105623,1
Saint Paul,Cleveland Ave N,0.000004211,0,7,0.000029477,1
Saint Paul,Cliff Rd,0.000007896,0,7,0.000055272,1
Saint Paul,Concord St,0.000000351,0,7,0.000002457,0
Saint Paul,Concordia Ave,0.000004386,0,7,0.000030702,1
Saint Paul,County Road 11,0.000000175,0,7,0.000001225,0
Saint Paul,County Road B E,0.000000175,0,7,0.000001225,0
Saint Paul,County Road C E,0.000000175,0,7,0.000001225,0
Saint Paul,County Road C W,0.000013335,0,7,0.000093345,1
Saint Paul,County Road D W,0.000001228,0,7,0.000008596,0
Saint Paul,County Road E E,0.000006492,0,7,0.000045444,1
Saint Paul,County Road E2 W,0.000006316,0,7,0.000044212,1
Saint Paul,County Road H2,0.000000175,0,7,0.000001225,0
Saint Paul,County Road I W,0.000012633,0,7,0.000088431,1
Saint Paul,County Road J,0.000000175,0,7,0.000001225,0
Saint Paul,Crosstown Hwy W,0.000000526,0,7,0.000003682,0
Saint Paul,Dale St N,0.000004913,0,7,0.000034391,1
Saint Paul,Delaware Ave,0.000001228,0,7,0.000008596,0
Saint Paul,Diffley Rd,0.000012282,0,7,0.000085974,1
Saint Paul,Dodd Rd,0.000012282,0,7,0.000085974,1
Saint Paul,E 54th St,0.000000175,0,7,0.000001225,0
Saint Paul,E Thompson Ave,0.000000175,0,7,0.000001225,0
Saint Paul,Earl St,0.000000175,0,7,0.000001225,0
Saint Paul,Fairview Ave N,0.000000175,0,7,0.000001225,0
Saint Paul,Fillmore Ave E,0.000000351,0,7,0.000002457,0
Saint Paul,Forest Blvd,0.000000175,0,7,0.000001225,0
Saint Paul,Gateway State Trl,0.00000076,0,7,0.00000532,0
Saint Paul,Goose Lake Rd,0.000000175,0,7,0.000001225,0
Saint Paul,Grand Ave,0.000000526,0,7,0.000003682,0
Saint Paul,Hamline Ave N,0.000006843,0,7,0.000047901,1
Saint Paul,Hiawatha Ave,0.000000175,0,7,0.000001225,0
Saint Paul,Highway 10,0.000000409,0,7,0.000002863,0
Saint Paul,Highway 110,0.000007252,0,7,0.000050764,1
Saint Paul,Highway 13,0.000001404,0,7,0.000009828,0
Saint Paul,Highway 36 E,0.000002164,0,7,0.000015148,1
Saint Paul,Highway 36 W,0.000010995,0,7,0.000076965,1
Saint Paul,Highway 55,0.000001053,0,7,0.000007371,0
Saint Paul,Highway 61 N,0.000017253,0,7,0.000120771,1
Saint Paul,Highway 61 N,0.00000076,1,7,1.00000532,1
Saint Paul,Highway 62,0.000000351,0,7,0.000002457,0
Saint Paul,Highway 96 E,0.000006433,0,7,0.000045031,1
Saint Paul,Highway 96 W,0.000010761,0,7,0.000075327,1
Saint Paul,Hoyt Ave W,0.000000175,1,7,1.000001225,1
Saint Paul,Hudson Rd,0.000005966,0,7,0.000041762,1
Saint Paul,I-35E N,0.000215695,0,7,0.001509865,1
Saint Paul,I-35E S,0.000105625,0,7,0.000739375,1
Saint Paul,I-35W N,0.000090302,0,7,0.000632114,1
Saint Paul,I-35W S,0.000074745,0,7,0.000523215,1
Saint Paul,I-494 E,0.000034331,0,7,0.000240317,1
Saint Paul,I-494 W,0.00004556,0,7,0.00031892,1
Saint Paul,I-694 E,0.00007995,0,7,0.00055965,1
Saint Paul,I-694 N,0.00004094,0,7,0.00028658,1
Saint Paul,I-694 S,0.000007662,0,7,0.000053634,1
Saint Paul,I-694 W,0.000060474,0,7,0.000423318,1
Saint Paul,I-74 E,0.000000409,0,7,0.000002863,0
Saint Paul,I-94 E,0.00006603,0,7,0.00046221,1
Saint Paul,I-94 W,0.000143056,0,7,0.001001392,1
Saint Paul,Jackson St N,0.000004737,0,7,0.000033159,1
Saint Paul,Jefferson Ave,0.000000526,0,7,0.000003682,0
Saint Paul,John Ireland Blvd,0.00000386,0,7,0.00002702,1
Saint Paul,Juno Ave,0.000002105,0,7,0.000014735,1
Saint Paul,Keats Ave N,0.000010177,0,7,0.000071239,1
Saint Paul,Kellogg Blvd E,0.000000351,0,7,0.000002457,0
Saint Paul,Kellogg Blvd W,0.000000175,0,7,0.000001225,0
Saint Paul,Labore Industrial Ct,0.000001228,0,7,0.000008596,0
Saint Paul,Lake Rd,0.000005966,0,7,0.000041762,1
Saint Paul,Lake Valentine Rd,0.000000175,0,7,0.000001225,0
Saint Paul,Larpenteur Ave E,0.00000386,0,7,0.00002702,1
Saint Paul,Larpenteur Ave W,0.000000351,0,7,0.000002457,0
Saint Paul,Lexington Ave N,0.000011639,0,7,0.000081473,1
Saint Paul,Lexington Ave S,0.000000175,0,7,0.000001225,0
Saint Paul,Lexington Pkwy N,0.000015265,0,7,0.000106855,1
Saint Paul,Lexington Pkwy S,0.000000175,0,7,0.000001225,0
Saint Paul,Little Canada Rd E,0.000000526,0,7,0.000003682,0
Saint Paul,Lone Oak Pkwy,0.000000234,0,7,0.000001638,0
Saint Paul,Lone Oak Rd,0.00000386,0,7,0.00002702,1
Saint Paul,Long Lake Rd,0.000015791,0,7,0.000110537,1
Saint Paul,Lower Hidden Falls Dr,0.000000175,0,7,0.000001225,0
Saint Paul,Manning Ave N,0.000004913,0,7,0.000034391,1
Saint Paul,Maplewood Dr,0.000000877,0,7,0.000006139,0
Saint Paul,Marie Ave W,0.000000351,0,7,0.000002457,0
Saint Paul,Marion St,0.000022108,0,7,0.000154756,1
Saint Paul,Maryland Ave E,0.000014212,0,7,0.000099484,1
Saint Paul,Maxwell Ave,0.000000175,0,7,0.000001225,0
Saint Paul,McKnight Rd N,0.000000702,0,7,0.000004914,0
Saint Paul,Mendota Brg,0.000000409,0,7,0.000002863,0
Saint Paul,Mississippi River Blvd N,0.000000175,0,7,0.000001225,0
Saint Paul,MN-280,0.000006375,0,7,0.000044625,1
Saint Paul,MN-280 N,0.000001989,0,7,0.000013923,1
Saint Paul,MN-280 S,0.000005088,0,7,0.000035616,1
Saint Paul,MN-36 E,0.000017078,0,7,0.000119546,1
Saint Paul,MN-36 W,0.000002339,0,7,0.000016373,1
Saint Paul,MN-5 E,0.000000175,0,7,0.000001225,0
Saint Paul,MN-5 W,0.000000526,0,7,0.000003682,0
Saint Paul,MN-55 E,0.000000526,0,7,0.000003682,0
Saint Paul,MN-55 W,0.000000994,0,7,0.000006958,0
Saint Paul,MN-62 E,0.000000526,0,7,0.000003682,0
Saint Paul,MN-77 N,0.000010527,0,7,0.000073689,1
Saint Paul,MN-77 S,0.00000076,0,7,0.00000532,0
Saint Paul,Montreal Ave,0.000000175,0,7,0.000001225,0
Saint Paul,Montreal Way,0.000000175,0,7,0.000001225,0
Saint Paul,Mounds Blvd,0.000001404,0,7,0.000009828,0
Saint Paul,N Wabasha St,0.000000175,0,7,0.000001225,0
Saint Paul,Northwood Pkwy,0.000000351,0,7,0.000002457,0
Saint Paul,Old Hudson Rd E,0.000000175,0,7,0.000001225,0
Saint Paul,Pascal St N,0.000000175,0,7,0.000001225,0
Saint Paul,Pennsylvania Ave E,0.000001228,0,7,0.000008596,0
Saint Paul,Pilot Knob Rd,0.000002632,0,7,0.000018424,1
Saint Paul,Pine St,0.00000386,0,7,0.00002702,1
Saint Paul,Plato Blvd E,0.000000702,0,7,0.000004914,0
Saint Paul,Prior Ave N,0.000000877,0,7,0.000006139,0
Saint Paul,Rice St,0.000009475,0,7,0.000066325,1
Saint Paul,Rice St N,0.000000175,0,7,0.000001225,0
Saint Paul,Robert St N,0.000000351,0,7,0.000002457,0
Saint Paul,Roselawn Ave E,0.000000877,0,7,0.000006139,0
Saint Paul,Saint Anthony Ave,0.000008948,0,7,0.000062636,1
Saint Paul,Saint Anthony Ave W,0.000001755,0,7,0.000012285,1
Saint Paul,Saint Clair Ave,0.00000386,0,7,0.00002702,1
Saint Paul,Saint Croix St,0.000000175,0,7,0.000001225,0
Saint Paul,Shepard Rd,0.000002281,0,7,0.000015967,1
Saint Paul,Sibley Blvd,0.000000175,0,7,0.000001225,0
Saint Paul,Sibley Memorial Hwy,0.000009299,0,7,0.000065093,1
Saint Paul,Sibley St,0.000000175,0,7,0.000001225,0
Saint Paul,Silver Lake Rd NW,0.000006492,0,7,0.000045444,1
Saint Paul,Snelling Ave N,0.000024915,0,7,0.000174405,1
Saint Paul,Squire Ln,0.000001404,0,7,0.000009828,0
Saint Paul,State Highway 36,0.000005381,0,7,0.000037667,1
Saint Paul,Stillwater Blvd N,0.000000175,0,7,0.000001225,0
Saint Paul,Stonebridge Rd,0.000000175,0,7,0.000001225,0
Saint Paul,Tamarack Rd,0.000000175,0,7,0.000001225,0
Saint Paul,Territorial Rd,0.000000526,0,7,0.000003682,0
Saint Paul,University Ave E,0.000000877,0,7,0.000006139,0
Saint Paul,US Highway 10,0.000000175,0,7,0.000001225,0
Saint Paul,US-10 E,0.000085506,0,7,0.000598542,1
Saint Paul,US-10 W,0.000011931,0,7,0.000083517,1
Saint Paul,US-12 E,0.000034741,0,7,0.000243187,1
Saint Paul,US-12 W,0.000001755,0,7,0.000012285,1
Saint Paul,US-421 S,0.000000175,0,7,0.000001225,0
Saint Paul,US-52 E,0.000032109,0,7,0.000224763,1
Saint Paul,US-52 N,0.000006492,0,7,0.000045444,1
Saint Paul,US-52 S,0.000006667,0,7,0.000046669,1
Saint Paul,US-61 N,0.000013861,0,7,0.000097027,1
Saint Paul,US-61 S,0.000000702,0,7,0.000004914,0
Saint Paul,Valley Creek Rd,0.00001234,0,7,0.00008638,1
Saint Paul,Vandalia St,0.000001053,0,7,0.000007371,0
Saint Paul,Victoria St N,0.000003685,0,7,0.000025795,1
Saint Paul,Viking Dr E,0.000001228,0,7,0.000008596,0
Saint Paul,Vikings Pkwy,0.000000175,0,7,0.000001225,0
Saint Paul,W 10th St,0.000005966,0,7,0.000041762,1
Saint Paul,Warner Rd,0.000000175,0,7,0.000001225,0
Saint Paul,Western Ave N,0.000000175,0,7,0.000001225,0
Saint Paul,Wheelock Pkwy E,0.000000351,0,7,0.000002457,0
Saint Paul,White Bear Ave N,0.00002123,0,7,0.00014861,1
Saint Paul,Wilson Ave,0.000003334,0,7,0.000023338,1
Saint Paul,Yankee Doodle Rd,0.000000877,0,7,0.000006139,0
San Antonio,,0.000004036,0,7,0.000028252,1
San Antonio, Babcock Rd,0.000000175,0,7,0.000001225,0
San Antonio, Bandera Rd,0.000000351,0,7,0.000002457,0
San Antonio, Binz Engleman Rd,0.000000175,0,7,0.000001225,0
San Antonio, Brooklyn Ave,0.000000175,0,7,0.000001225,0
San Antonio, Dick Friedrich Dr,0.000000175,0,7,0.000001225,0
San Antonio, Dunning Ave,0.000000468,0,7,0.000003276,0
San Antonio, E Grayson St,0.000000351,0,7,0.000002457,0
San Antonio, E Highland Blvd,0.000000351,0,7,0.000002457,0
San Antonio, Eisenhauer Rd,0.000000175,0,7,0.000001225,0
San Antonio, Esmeralda Dr,0.000000175,0,7,0.000001225,0
San Antonio, Fredericksburg Rd,0.000000702,0,7,0.000004914,0
San Antonio, Fresno,0.000000175,0,7,0.000001225,0
San Antonio, Frio City Rd,0.000000175,0,7,0.000001225,0
San Antonio, Grosenbacher Rd,0.000000175,0,7,0.000001225,0
San Antonio, Hausman Rd W,0.000000175,0,7,0.000001225,0
San Antonio, Honeysuckle Ln,0.000000234,0,7,0.000001638,0
San Antonio, IH 10 W,0.000000175,0,7,0.000001225,0
San Antonio, Kyle Seale Pkwy,0.000000175,0,7,0.000001225,0
San Antonio, La Cantera Pkwy,0.000000175,0,7,0.000001225,0
San Antonio, Marbach Rd,0.000000175,0,7,0.000001225,0
San Antonio, McKinley Ave,0.000000936,0,7,0.000006552,0
San Antonio, Menefee Blvd,0.000000234,0,7,0.000001638,0
San Antonio, N General McMullen Dr,0.000000175,0,7,0.000001225,0
San Antonio, N Interstate 35,0.000000877,0,7,0.000006139,0
San Antonio, N Loop 1604 W,0.000000234,0,7,0.000001638,0
San Antonio, N San Saba,0.000000234,0,7,0.000001638,0
San Antonio, N Weidner Rd,0.000000175,0,7,0.000001225,0
San Antonio, Nacogdoches Rd,0.000000351,0,7,0.000002457,0
San Antonio, NE Loop 410,0.000000936,0,7,0.000006552,0
San Antonio, NW Loop 410,0.000001404,0,7,0.000009828,0
San Antonio, Old Pearsall Rd,0.000000175,0,7,0.000001225,0
San Antonio, Pleasanton Rd,0.000000175,0,7,0.000001225,0
San Antonio, Redland Rd,0.000000175,0,7,0.000001225,0
